%Frequency (Hz)	S1,1 Mag 	S1,1 u(Mag) 	S1,1 Phase (°)	S1,1 u(Phase) (°)	S2,1 Mag 	S2,1 u(Mag) 	S2,1 Phase (°)	S2,1 u(Phase) (°)	S1,2 Mag 	S1,2 u(Mag) 	S1,2 Phase (°)	S1,2 u(Phase) (°)	S2,2 Mag 	S2,2 u(Mag) 	S2,2 Phase (°)	S2,2 u(Phase) (°)
7182546500.000000000	0.382136178	0.001316037	148.861493393	0.464099606	0.656773850	0.001740078	-124.632147584	0.444484182	0.656778478	0.001740127	-124.679800390	0.444485223	0.386612227	0.001461098	160.110494631	0.470712497
7196712666.666670000	0.370484681	0.001186965	146.126966588	0.456493419	0.660020133	0.001734367	-128.866520492	0.444909211	0.660034356	0.001736571	-128.910374986	0.444960364	0.377224917	0.001534568	157.452561170	0.483033507
7210878833.333330000	0.356552740	0.001063679	143.409389735	0.451803274	0.663621471	0.001753923	-133.135067543	0.446123303	0.663654815	0.001753725	-133.178464478	0.446119424	0.365940894	0.001314823	155.018251073	0.464662328
7225045000.000000000	0.340753709	0.001322993	140.776167765	0.474445749	0.667641770	0.001752824	-137.454687266	0.446553076	0.667654073	0.001750884	-137.504881686	0.446504426	0.352011596	0.001145372	152.754325233	0.458695366
7239211166.666670000	0.323243384	0.001388603	138.348154334	0.491252704	0.671849659	0.001730497	-141.846886338	0.446357565	0.671877558	0.001730676	-141.891737854	0.446367610	0.336145171	0.001334121	150.575599804	0.477529008
7253377333.333330000	0.303404841	0.001290989	136.081862238	0.486379164	0.676133209	0.001728028	-146.298859414	0.446814107	0.676184537	0.001730023	-146.343483109	0.446880839	0.319280647	0.001383722	148.668764615	0.492519732
7267543500.000000000	0.281499906	0.001083187	134.011160924	0.475825184	0.680500828	0.001736757	-150.807960830	0.447631914	0.680535331	0.001736897	-150.854749442	0.447632679	0.301074468	0.001230114	147.183446985	0.482444324
7281709666.666670000	0.258717607	0.001230470	132.280029218	0.504324539	0.684831336	0.001748235	-155.387485328	0.448512755	0.684849125	0.001747365	-155.435744899	0.448494257	0.281078872	0.001234372	146.137146946	0.491402462
7295875833.333330000	0.235350596	0.001288163	131.151634498	0.530782903	0.688896753	0.001734987	-160.030193150	0.448629617	0.688913040	0.001734999	-160.077354701	0.448633401	0.260283145	0.001417616	145.528889399	0.527251268
7310042000.000000000	0.210797910	0.001231385	130.833148714	0.539134424	0.692564159	0.001717468	-164.727814423	0.448669473	0.692595893	0.001718379	-164.774052692	0.448691477	0.240076010	0.001461083	145.619361491	0.554576798
7324208166.666670000	0.185663598	0.001188814	131.619275961	0.563407559	0.695784138	0.001716068	-169.472451457	0.449278948	0.695800910	0.001715735	-169.518598764	0.449266425	0.220741779	0.001375466	146.784671089	0.551462078
7338374333.333330000	0.161666824	0.001274987	133.986473813	0.617141880	0.698453559	0.001725497	-174.265167082	0.450216052	0.698487792	0.001725668	-174.313782364	0.450215080	0.202270374	0.001253152	149.344145976	0.555877322
7352540500.000000000	0.140054414	0.001287525	138.849559381	0.686738650	0.700492218	0.001712271	-179.099143711	0.450519252	0.700538117	0.001713144	-179.146906140	0.450538663	0.185938537	0.001308633	153.362647778	0.585226802
7366706666.666670000	0.122264163	0.001313080	147.157088451	0.746310589	0.701785044	0.001700937	176.037875983	0.450940530	0.701830081	0.001701374	175.990314518	0.450952395	0.173719450	0.001324540	158.787291138	0.616215201
7380872833.333330000	0.111330259	0.001140677	158.880011547	0.726407721	0.702265142	0.001696415	171.155247923	0.451605020	0.702296907	0.001696474	171.108563385	0.451604720	0.167000260	0.001261732	165.431458548	0.608847208
7395039000.000000000	0.110194696	0.001213116	171.955058369	0.759594159	0.701899670	0.001730815	166.259299340	0.453471291	0.701922512	0.001731017	166.211766642	0.453474595	0.166532522	0.001275993	172.741706346	0.616893131
7409205166.666670000	0.119155589	0.001234146	-176.406307316	0.739388634	0.700696882	0.001720516	161.368518776	0.454061702	0.700717232	0.001720551	161.320530633	0.454061018	0.172271821	0.001287473	179.657849035	0.604702563
7423371333.333330000	0.135986928	0.001335743	-167.746383924	0.714942176	0.698654805	0.001704182	156.493432218	0.454518577	0.698685794	0.001703898	156.445435497	0.454511534	0.183484196	0.001436629	-174.712370905	0.629192426
7437537500.000000000	0.157219771	0.001227410	-162.292087961	0.618930274	0.695740501	0.001704375	151.646832657	0.455523150	0.695770093	0.001704583	151.599315816	0.455525508	0.199158051	0.001390438	-170.600440081	0.591154098
7451703666.666670000	0.180296272	0.001161931	-159.541770520	0.568921300	0.692001946	0.001732970	146.831453514	0.457456397	0.692048283	0.001733100	146.785685436	0.457455123	0.218274734	0.001265609	-167.903418924	0.543539091
7465869833.333330000	0.204289176	0.001246803	-158.677553748	0.556657820	0.687577204	0.001711245	142.072570663	0.457895973	0.687610500	0.001711288	142.019732763	0.457894254	0.239286675	0.001128818	-166.424241221	0.510390588
7480036000.000000000	0.228597128	0.001315510	-158.924189989	0.544180334	0.682513875	0.001704926	137.380576136	0.450520010	0.682537544	0.001711351	137.331114069	0.462933987	0.260765184	0.001219473	-165.975567526	0.514091232
7494202166.666670000	0.251331398	0.001123370	-159.852132423	0.505083125	0.676945530	0.001692555	132.782923126	0.459656314	0.676966393	0.001692452	132.731979015	0.459651476	0.282027086	0.001211867	-166.387727317	0.501320266
7508368333.333330000	0.271590102	0.001018702	-161.304672099	0.486313287	0.671239425	0.001732264	128.273170159	0.462144332	0.671248433	0.001731865	128.224371721	0.462132207	0.302554220	0.001078784	-167.506323933	0.481875692
7522534500.000000000	0.290441033	0.001267020	-163.126586262	0.506305317	0.665951324	0.001715598	123.873211128	0.462779045	0.665959311	0.001715452	123.822443509	0.462779026	0.321629245	0.001156650	-169.130432163	0.482381264
7536700666.666670000	0.309097775	0.001412350	-165.117747662	0.514988399	0.661465890	0.001706873	119.554178247	0.463635656	0.661474817	0.001707529	119.504278144	0.463653638	0.338621869	0.001374409	-171.086110385	0.500064824
7550866833.333330000	0.326871987	0.001282887	-167.201607498	0.491488837	0.657756814	0.001722774	115.273644311	0.465161482	0.657761862	0.001722045	115.223816839	0.465138584	0.353572545	0.001376800	-173.237405910	0.494741304
7565033000.000000000	0.343317478	0.001000408	-169.484221904	0.470991093	0.654550448	0.001723325	110.979485942	0.466318538	0.654558600	0.001722638	110.933854280	0.466293265	0.367098357	0.001097808	-175.507062016	0.471749607
7579199166.666670000	0.358698347	0.001235040	-172.062947182	0.482255096	0.651577235	0.001709011	106.690937504	0.466837954	0.651596610	0.001709312	106.643509499	0.466844670	0.379516765	0.000992980	-177.825942083	0.465823342
7593365333.333330000	0.372956494	0.001315361	-174.804527116	0.489787977	0.648795137	0.001700224	102.429037582	0.467592860	0.648827658	0.001701090	102.384339599	0.467623302	0.390516370	0.001147368	179.831145508	0.474573469
7607531500.000000000	0.384855958	0.001121153	-177.567357439	0.472776262	0.646291989	0.001696858	98.206361794	0.468416587	0.646304360	0.001696328	98.160802635	0.468405212	0.399632883	0.001136658	177.419030211	0.472131384
7621697666.666670000	0.394018776	0.000949076	179.603274587	0.464580284	0.644019696	0.001720491	94.004211321	0.470261226	0.644034249	0.001721068	93.954714751	0.470278401	0.406944002	0.000973162	174.909546130	0.464453401
7635863833.333330000	0.401079463	0.001311702	176.627732249	0.484245648	0.642163398	0.001747463	89.822549676	0.472067729	0.642179430	0.001749058	89.772395949	0.472114952	0.412647948	0.001180966	172.331022817	0.473220683
7650030000.000000000	0.406603380	0.001473434	173.623918902	0.495339090	0.640975484	0.001719320	85.670291264	0.472065491	0.640971500	0.001720129	85.618880184	0.472087443	0.416670594	0.001408498	169.727125507	0.488980569
7664196166.666670000	0.410081572	0.001280784	170.687496585	0.479158003	0.640354901	0.001715903	81.538780912	0.472689751	0.640342234	0.001714962	81.487146780	0.472666930	0.418683561	0.001340997	167.073949530	0.483890052
7678362333.333330000	0.411335309	0.000993106	167.758740662	0.468281461	0.640070187	0.001741805	77.401756430	0.474532249	0.640056141	0.001742547	77.353209006	0.474556761	0.419058901	0.001043171	164.365661394	0.468924644
7692528500.000000000	0.410728544	0.001278693	164.765886184	0.482188025	0.640252357	0.001728051	73.265620599	0.474842437	0.640248312	0.001728430	73.214793653	0.474853730	0.418113056	0.001036428	161.662521345	0.469919136
7706694666.666670000	0.408564268	0.001348334	161.809501032	0.490353495	0.641199266	0.001686612	69.122469239	0.474213818	0.641179379	0.001685509	69.071577533	0.474184820	0.415472152	0.001180230	159.030947243	0.479142776
7720860833.333330000	0.404301142	0.001181465	158.959944326	0.479287901	0.642781718	0.001702320	64.964076694	0.475403774	0.642781169	0.001701547	64.915913205	0.475375157	0.410371697	0.001153068	156.423259710	0.477597799
7735027000.000000000	0.397443817	0.000999772	156.138561884	0.472992720	0.644763436	0.001741699	60.778330511	0.477435448	0.644765147	0.001742201	60.725842741	0.477445635	0.403271039	0.001014276	153.808452158	0.472986964
7749193166.666670000	0.388536255	0.001313437	153.267275897	0.493174239	0.647190362	0.001730057	56.554194279	0.477640189	0.647174494	0.001730356	56.502296053	0.477644042	0.394587441	0.001275797	151.197954977	0.487440750
7763359333.333330000	0.378084308	0.001419431	150.446233637	0.503478044	0.650208233	0.001702035	52.281636391	0.477307245	0.650192751	0.001704368	52.230396901	0.477386800	0.384216196	0.001419514	148.681098962	0.503022321
7777525500.000000000	0.365896689	0.001208067	147.754770128	0.489762301	0.653583181	0.001724163	47.960659188	0.478602387	0.653586852	0.001724110	47.911137936	0.478601195	0.371489574	0.001318554	146.224828984	0.497544276
7791691666.666670000	0.351565689	0.001098704	145.173690629	0.487629251	0.657039864	0.001737439	43.589407903	0.479574974	0.657046273	0.001737854	43.539192347	0.479588768	0.357285961	0.001075208	143.803074076	0.485413283
7805857833.333330000	0.335489887	0.001293419	142.651492816	0.506131833	0.660554653	0.001699269	39.172199300	0.479014008	0.660540355	0.001699169	39.120283455	0.479012245	0.342028659	0.001131457	141.508271628	0.492732662
7820024000.000000000	0.317911255	0.001323287	140.321383816	0.517061500	0.664203655	0.001691584	34.688277284	0.479342119	0.664182558	0.001691427	34.638884954	0.479336813	0.325383433	0.001256997	139.518427795	0.508961337
7834190166.666670000	0.298632250	0.001220447	138.321831719	0.512781940	0.667834657	0.001698445	30.148207370	0.480167168	0.667824146	0.001698669	30.098847939	0.480174593	0.306481807	0.001149618	137.854048209	0.503374273
7848356333.333330000	0.277179421	0.001097643	136.674110897	0.504422316	0.671159818	0.001724509	25.562242500	0.482021088	0.671132702	0.001679935	25.508780073	0.476286349	0.286086051	0.001126606	136.463333380	0.522097411
7862522500.000000000	0.254115888	0.001295910	135.423936592	0.546733263	0.674061209	0.001700821	20.933983844	0.481511778	0.674027255	0.001700861	20.884211070	0.481516797	0.264905811	0.001337825	135.452763821	0.539885922
7876688666.666670000	0.230246381	0.001361034	134.890608621	0.572611670	0.676544925	0.001691962	16.270058567	0.481925357	0.676526952	0.001692315	16.222777960	0.481934581	0.243213789	0.001371408	135.184780931	0.566939194
7890854833.333330000	0.206288238	0.001251799	135.504302640	0.573854202	0.678634319	0.001678774	11.596467737	0.482284907	0.678589250	0.001678422	11.549050547	0.482279326	0.220700393	0.001321725	135.894985162	0.572635439
7905021000.000000000	0.183047421	0.001159803	137.738078496	0.587242008	0.680428833	0.001678304	6.930814095	0.482996180	0.680404618	0.001678058	6.883743234	0.482993204	0.198645635	0.001149038	137.759387551	0.567436478
7919187166.666670000	0.162641466	0.001231713	141.994411640	0.631140945	0.682270206	0.001679299	2.258850590	0.483784076	0.682240354	0.001679561	2.212277567	0.483793256	0.179215272	0.001182979	141.189298624	0.595871834
7933353333.333330000	0.147343527	0.001233098	148.436092327	0.670486023	0.684170499	0.001656270	-2.463951832	0.483824874	0.684132290	0.001656208	-2.509821795	0.483825365	0.164463755	0.001249931	146.677636973	0.639539769
7947519500.000000000	0.138180577	0.001268114	156.756541829	0.695382029	0.685720889	0.001664998	-7.251722386	0.484807099	0.685686226	0.001664259	-7.295728698	0.484792607	0.155079423	0.001282402	154.114935819	0.660062364
7961685666.666670000	0.135528810	0.001126667	166.256828730	0.664821548	0.686487950	0.001659568	-12.083185426	0.485433660	0.686465765	0.001659407	-12.125356787	0.485431440	0.151763626	0.001259053	162.521299057	0.667326626
7975851833.333330000	0.139883751	0.001222595	175.544295918	0.680270426	0.686321832	0.001688250	-16.933164407	0.487074290	0.686293257	0.001688188	-16.976114081	0.487073678	0.155248208	0.001286709	170.606681229	0.665123063
7990018000.000000000	0.150746479	0.001315860	-176.756008581	0.692718322	0.685294411	0.001671409	-21.781515070	0.487479806	0.685261917	0.001671269	-21.823152777	0.487477500	0.165511378	0.001319745	177.422397620	0.653470590
8004184166.666670000	0.166507990	0.001335804	-171.114913163	0.655552970	0.683448673	0.001665513	-26.610580831	0.488235852	0.683431514	0.001665177	-26.650542697	0.488225768	0.180690903	0.001327069	-177.331369778	0.634166865
8018350333.333330000	0.185526083	0.001212891	-167.413289540	0.599002021	0.680832445	0.001684343	-31.406912688	0.489758008	0.680819180	0.001684301	-31.445359057	0.489757563	0.198418116	0.001226831	-173.744760040	0.584736140
8032516500.000000000	0.206273481	0.001105631	-165.392132319	0.559511163	0.677603693	0.001696243	-36.165932550	0.491127290	0.677604702	0.001695922	-36.202393263	0.491120490	0.217595555	0.001095724	-171.778704770	0.549349859
8046682666.666670000	0.227737768	0.001214286	-164.683267710	0.563944424	0.674012575	0.001674445	-40.869785116	0.491517334	0.674008792	0.001674309	-40.909526265	0.491519245	0.238128822	0.001291121	-171.140644943	0.564387479
8060848833.333330000	0.249420246	0.001211787	-164.853335392	0.547443717	0.670043861	0.001665072	-45.531902798	0.492281328	0.670052460	0.001665816	-45.568749261	0.492295855	0.259395524	0.001376683	-171.277504342	0.562775118
8075015000.000000000	0.270805635	0.001052819	-165.664992374	0.521179770	0.665778385	0.001682700	-50.134579422	0.493910709	0.665791612	0.001682528	-50.171386399	0.493901044	0.279972556	0.001281560	-171.933213052	0.537572192
8089181166.666670000	0.291103521	0.001084068	-166.967218551	0.517079808	0.661410551	0.001692369	-54.678353741	0.495292997	0.661405431	0.001692065	-54.720272181	0.495282830	0.299162218	0.001140244	-173.117868803	0.520161752
8103347333.333330000	0.310054666	0.001352902	-168.655798703	0.539334382	0.657152572	0.001679005	-59.170270429	0.495975452	0.657151940	0.001678237	-59.206980299	0.495954515	0.317194280	0.001302934	-174.793257315	0.527197877
8117513500.000000000	0.327560884	0.001405574	-170.613359306	0.534366711	0.653044053	0.001680209	-63.607601518	0.497089957	0.653052881	0.001680364	-63.644051028	0.497095815	0.334152088	0.001323701	-176.715737924	0.529616200
8131679666.666670000	0.343365078	0.001173350	-172.794405917	0.512532318	0.649085952	0.001699524	-67.995595164	0.498765177	0.649091057	0.001699233	-68.031114283	0.498759077	0.349151812	0.001155014	-178.782199829	0.510380403
8145845833.333330000	0.357384694	0.000967267	-175.118495889	0.499952097	0.645391746	0.001691535	-72.342833288	0.499669581	0.645379935	0.001691232	-72.378420007	0.499661171	0.362030593	0.000979445	178.939206507	0.500014295
8160012000.000000000	0.369762497	0.001166016	-177.556072428	0.511482515	0.642016257	0.001681730	-76.659052505	0.500376331	0.642019387	0.001682251	-76.696310931	0.500386410	0.373370430	0.001280562	176.425724294	0.516302213
8174178166.666670000	0.380539287	0.001190301	179.944276907	0.510657228	0.638974094	0.001679129	-80.951800975	0.501338881	0.638996225	0.001679033	-80.987168829	0.501330655	0.383507787	0.001412013	173.867914057	0.525038508
8188344333.333330000	0.389544015	0.000978176	177.411880560	0.499241378	0.636238211	0.001682375	-85.212850153	0.502375792	0.636269164	0.001682127	-85.248517352	0.502369508	0.391670773	0.001276805	171.335972752	0.511308040
8202510500.000000000	0.396661822	0.001050069	174.879613340	0.501979198	0.633830816	0.001694721	-89.460032250	0.503874999	0.633848805	0.001695755	-89.501203646	0.503908141	0.397467802	0.001046145	168.770120628	0.502970600
8216676666.666670000	0.401954422	0.001355191	172.355303825	0.520717781	0.631714304	0.001686825	-93.707531766	0.504528813	0.631751095	0.001687051	-93.743665367	0.504535286	0.401179629	0.001317823	166.130749861	0.514481700
8230842833.333330000	0.405254721	0.001402812	169.858644778	0.520815877	0.629862000	0.001672047	-97.955443353	0.505092588	0.629914445	0.001672436	-97.991630877	0.505098783	0.403182108	0.001354657	163.564754926	0.521488827
8245009000.000000000	0.406746268	0.001131145	167.396128858	0.506117537	0.628023129	0.001681912	-102.201194064	0.506336098	0.628064542	0.001682114	-102.237443575	0.506338738	0.402843426	0.001122816	161.117830002	0.506954556
8259175166.666670000	0.406936624	0.000968780	165.024393044	0.501358987	0.625860989	0.001698171	-106.436942895	0.507989058	0.625928952	0.001698717	-106.474009949	0.507999323	0.400379768	0.000965432	158.769264861	0.501861668
8273341333.333330000	0.406514077	0.001209145	162.751086110	0.514210010	0.623286216	0.001649210	-110.620118074	0.507344775	0.623355649	0.001649110	-110.659632954	0.507340365	0.397062290	0.001277062	156.538706884	0.518001257
8287507500.000000000	0.405830424	0.001227381	160.527409895	0.515061098	0.620543056	0.001640514	-114.690573519	0.508177946	0.620612296	0.001640402	-114.728077352	0.508171520	0.394396270	0.001426083	154.530219492	0.529999679
8301673666.666670000	0.405137853	0.001031758	158.223560792	0.506093447	0.618612158	0.001661526	-118.587755265	0.509749285	0.618690714	0.001662330	-118.622602175	0.509764435	0.392637988	0.001256806	152.607864316	0.516418959
8315839833.333330000	0.403670986	0.001113507	155.718222990	0.510569556	0.618804713	0.001661558	-122.365750742	0.510620551	0.618892054	0.001661056	-122.406599784	0.510600199	0.391150348	0.001051443	150.457369581	0.510101142
8330006000.000000000	0.400062568	0.001358931	153.022594607	0.526806763	0.621643468	0.001633170	-126.171653387	0.510295083	0.621722257	0.001632677	-126.208908950	0.510276051	0.388431662	0.001281634	147.881698256	0.521568472
8344172166.666670000	0.393035118	0.001439547	150.238102288	0.531275726	0.626435995	0.001666367	-130.115748491	0.511796092	0.626542817	0.001666500	-130.153392476	0.511795310	0.383201360	0.001419733	145.070381114	0.535647898
8358338333.333330000	0.382816145	0.001143371	147.473767850	0.516528251	0.632158980	0.001701956	-134.226811665	0.513304559	0.632259652	0.001702264	-134.263649703	0.513307215	0.374319417	0.001211239	142.214832853	0.522466398
8372504500.000000000	0.370300536	0.001107174	144.828038190	0.518027268	0.638070086	0.001681415	-138.483965410	0.513014748	0.638193539	0.001681071	-138.522939133	0.512993928	0.362093146	0.001062499	139.407578699	0.517485469
8386670666.666670000	0.355976608	0.001204798	142.376333817	0.528267706	0.643808266	0.001657942	-142.855594983	0.512762612	0.643929088	0.001658514	-142.892842671	0.512763564	0.347503339	0.001311086	136.659071285	0.537170448
8400836833.333330000	0.339786864	0.001282090	140.164880686	0.536995274	0.649286236	0.001688650	-147.312137659	0.514131669	0.649418655	0.001689150	-147.348131788	0.514133313	0.331351828	0.001432052	134.120883113	0.553515134
8415003000.000000000	0.322201590	0.001141056	138.227476772	0.531892020	0.654458625	0.001698937	-151.837693229	0.514900509	0.654582245	0.001698451	-151.871722218	0.514877910	0.313471728	0.001275780	131.887096180	0.542682246
8429169166.666670000	0.303789961	0.001212576	136.603489158	0.542674309	0.659223121	0.001671794	-156.417654325	0.514577769	0.659367785	0.001671293	-156.455999819	0.514556419	0.293921332	0.001140756	130.018126887	0.541130237
8443335333.333330000	0.284571532	0.001351236	135.451771846	0.566627146	0.663606767	0.001674787	-161.055257082	0.515293835	0.663765779	0.001675188	-161.089854279	0.515294991	0.273136141	0.001285529	128.522647343	0.561076505
8457501500.000000000	0.264363343	0.001396758	134.913733971	0.579859997	0.667650499	0.001683989	-165.738043644	0.516142449	0.667797597	0.001685507	-165.773470589	0.516170578	0.251697597	0.001337177	127.587755111	0.585476682
8471667666.666670000	0.243882596	0.001197348	135.034335105	0.568751955	0.671208100	0.001686926	-170.465576756	0.516874865	0.671358261	0.001687406	-170.499400531	0.516876890	0.229826608	0.001210641	127.414396781	0.579724105
8485833833.333330000	0.224158452	0.001196400	135.898575346	0.581772844	0.674166467	0.001677317	-175.231809021	0.517257547	0.674330986	0.001677406	-175.269177249	0.517250878	0.208069523	0.001140710	128.194455198	0.587524855
8500000000.000000000	0.205928588	0.001245794	137.834447547	0.607208484	0.676556083	0.001663288	179.974011181	0.517599984	0.676721915	0.001663442	179.937333113	0.517594798	0.187403910	0.001239356	130.114908803	0.625214199
