%Frequency (Hz)	S1,1 Mag 	S1,1 u(Mag) 	S1,1 Phase (°)	S1,1 u(Phase) (°)	S2,1 Mag 	S2,1 u(Mag) 	S2,1 Phase (°)	S2,1 u(Phase) (°)	S1,2 Mag 	S1,2 u(Mag) 	S1,2 Phase (°)	S1,2 u(Phase) (°)	S2,2 Mag 	S2,2 u(Mag) 	S2,2 Phase (°)	S2,2 u(Phase) (°)
5312612500.000000000	0.364399481	0.002351473	-157.679554653	1.516871942	0.920521963	0.001572449	-66.148253279	1.639216746	0.920865711	0.001572522	-66.155327642	1.639217719	0.365307116	0.002356390	-157.151837249	1.357382441
5326778666.666670000	0.375193054	0.002358120	-161.366494311	1.519093314	0.916354344	0.001572461	-69.929424624	1.644372927	0.916705750	0.001572849	-69.937000408	1.644370818	0.376044063	0.002364544	-160.818331317	1.358852508
5340944833.333330000	0.384329248	0.002365218	-165.017558512	1.521882090	0.912739184	0.001579955	-73.682434647	1.649550224	0.913112234	0.001580193	-73.688893973	1.649549755	0.384974520	0.002369908	-164.461391021	1.360855184
5355111000.000000000	0.391761461	0.002371544	-168.664182118	1.525089544	0.909747490	0.001600983	-77.414727441	1.654777188	0.910097168	0.001601744	-77.422983082	1.654777807	0.392197195	0.002374145	-168.101314948	1.363344733
5369277166.666670000	0.397493595	0.002382297	-172.300647243	1.528868683	0.907450433	0.001621861	-81.121007942	1.659999650	0.907767321	0.001622831	-81.129057948	1.660001575	0.397844047	0.002380292	-171.726119414	1.366322383
5383443333.333330000	0.401504809	0.002396578	-175.924155129	1.533112502	0.905891578	0.001627369	-84.808010184	1.665156449	0.906217239	0.001628446	-84.814695633	1.665159175	0.401932897	0.002391100	-175.335306185	1.369840760
5397609500.000000000	0.403762607	0.002403230	-179.523143197	1.537450010	0.905094933	0.001620976	-88.489792234	1.670262350	0.905467167	0.001622041	-88.493836208	1.670263965	0.404406220	0.002400402	-178.928806457	1.373653041
5411775666.666670000	0.404344832	0.002398196	176.895831220	1.541740531	0.904969049	0.001610798	-92.163756204	1.675349320	0.905377796	0.001611300	-92.170638072	1.675348629	0.405187540	0.002398922	177.487933114	1.377446152
5425941833.333330000	0.403371542	0.002389625	173.306845939	1.546215878	0.905494526	0.001603441	-95.840556628	1.680446486	0.905888898	0.001603791	-95.846646808	1.680444640	0.404218755	0.002392692	173.900191083	1.381434071
5440108000.000000000	0.400822111	0.002410132	169.702006971	1.549852320	0.906652581	0.001659868	-99.521355460	1.678266090	0.907047544	0.001563111	-99.526797603	1.691417889	0.401492391	0.002417433	170.307743941	1.382369630
5454274166.666670000	0.396619895	0.002366645	166.066252562	1.555868828	0.908497751	0.001616539	-103.220362337	1.690729281	0.908886770	0.001617237	-103.226207893	1.690729604	0.397049031	0.002367376	166.703611362	1.390055008
5468440333.333330000	0.390719446	0.002361747	162.414962149	1.561402160	0.911007199	0.001621032	-106.937879849	1.695855137	0.911406807	0.001621988	-106.945707838	1.695856863	0.391006693	0.002358145	163.095078812	1.395029662
5482606500.000000000	0.383121305	0.002358941	158.760443813	1.567396500	0.914180361	0.001615235	-110.679250889	1.700937815	0.914601099	0.001616331	-110.687516969	1.700939101	0.383406540	0.002353446	159.467324134	1.400566860
5496772666.666670000	0.373778399	0.002350266	155.110567554	1.573646940	0.917989914	0.001599918	-114.449146676	1.705984916	0.918427362	0.001600737	-114.453603679	1.705986136	0.374140455	0.002342457	155.808842257	1.406341756
5510938833.333330000	0.362690087	0.002327214	151.437740331	1.579894340	0.922334618	0.001582601	-118.251461083	1.711020407	0.922765581	0.001583199	-118.260037991	1.711020199	0.363086375	0.002326733	152.100390467	1.412512189
5525105000.000000000	0.349871500	0.002303844	147.723269141	1.586702359	0.927130738	0.001567171	-122.088416713	1.716064722	0.927578872	0.001567689	-122.097610194	1.716063939	0.350177680	0.002305480	148.346122540	1.419144467
5539271166.666670000	0.335339518	0.002279045	143.952618480	1.594155124	0.932302540	0.001558673	-125.966687717	1.721130357	0.932754344	0.001559188	-125.976264695	1.721128713	0.335484135	0.002279545	144.562497616	1.426382249
5553437333.333330000	0.319130698	0.002249162	140.132145619	1.602254589	0.937742769	0.001552604	-129.891038245	1.726212090	0.938199449	0.001553323	-129.896592052	1.726212004	0.319183131	0.002249520	140.761951120	1.434363435
5567603500.000000000	0.301254986	0.002224077	136.268336631	1.611708985	0.943367104	0.001543613	-133.860393263	1.731278961	0.943831206	0.001544370	-133.870612174	1.731278829	0.301360644	0.002224735	136.934521635	1.443837440
5581769666.666670000	0.281752996	0.002205584	132.387355418	1.623082717	0.949098409	0.001530923	-137.878335809	1.736336484	0.949556718	0.001532248	-137.889117468	1.736336589	0.281944058	0.002205754	133.070100519	1.455374161
5595935833.333330000	0.260595810	0.002180346	128.498959337	1.636348255	0.954905722	0.001511313	-141.943563466	1.741374212	0.955362174	0.001512262	-141.954610101	1.741374926	0.260774050	0.002181771	129.167721202	1.469164800
5610102000.000000000	0.237773312	0.002144116	124.599138876	1.652091872	0.960684917	0.001398688	-146.057169719	1.746137926	0.961154870	0.001312566	-146.069253469	1.745898200	0.237804689	0.002143871	125.237155951	1.485571233
5624268166.666670000	0.213384485	0.002116272	120.658708218	1.673333638	0.966195588	0.001414574	-150.224299111	1.751288721	0.966671938	0.001414884	-150.235681649	1.751288364	0.213233825	0.002120726	121.265964583	1.508773940
5638434333.333330000	0.187537814	0.002090623	116.688168417	1.702888025	0.971353651	0.001315470	-154.432073320	1.756130185	0.971830249	0.001406701	-154.443780467	1.756372946	0.187321448	0.002093646	117.280467951	1.540562440
5652600500.000000000	0.160461806	0.002060028	112.718012883	1.745768538	0.976016953	0.001442128	-158.682024125	1.761588506	0.976496653	0.001442811	-158.692044273	1.761588495	0.160319331	0.002059599	113.279358205	1.586394043
5666766666.666670000	0.132368388	0.002034658	108.821305730	1.815790662	0.980099179	0.001420692	-162.969689247	1.766644692	0.980574821	0.001421451	-162.982113215	1.766644708	0.132347067	0.002035758	109.297127312	1.662291841
5680932833.333330000	0.103472709	0.002026589	105.148517047	1.948233878	0.983486285	0.001409576	-167.289535309	1.771731363	0.983968185	0.001410368	-167.302094744	1.771731707	0.103439985	0.002028575	105.448619472	1.805741486
5695099000.000000000	0.073904423	0.002012608	102.004452994	2.232894324	0.986144619	0.001401709	-171.636731862	1.776830799	0.986623131	0.001402483	-171.649346537	1.776830808	0.073690702	0.002012154	102.022747795	2.111272138
5709265166.666670000	0.043768388	0.001994777	100.397422883	3.063506527	0.987973029	0.001242756	-176.003392663	1.781558193	0.988438168	0.001293180	-176.015760926	1.781677283	0.043310869	0.001994528	99.913345792	2.997262306
5723431333.333330000	0.013612708	0.001996453	110.397007864	8.555251164	0.988898768	0.001292751	179.615215324	1.786805491	0.989379018	0.001342096	179.602694513	1.786926247	0.012882825	0.002001365	108.076278337	9.014454250
5737597500.000000000	0.018888229	0.002009829	-108.718510377	6.305965765	0.988945063	0.001398311	175.230922766	1.792204882	0.989408291	0.001350628	175.218560263	1.792080346	0.019057553	0.002001674	-105.267843488	6.185544890
5751763666.666670000	0.049479283	0.002015038	-103.955212497	2.838283441	0.988084065	0.001351986	170.849789913	1.797219994	0.988529096	0.001399589	170.837061988	1.797340905	0.049581020	0.002013547	-102.225261558	2.733366039
5765929833.333330000	0.079881153	0.002028254	-106.203562703	2.177804408	0.986305655	0.001261791	166.479551635	1.802137566	0.986753497	0.001311237	166.467369343	1.802255022	0.079858747	0.002029695	-104.780084712	2.046829086
5780096000.000000000	0.109538503	0.002052292	-109.659907880	1.947798606	0.983694698	0.001175888	162.126705800	1.807078883	0.984144843	0.001229043	162.114453941	1.807198292	0.109527124	0.002055383	-108.320149534	1.799131867
5794262166.666670000	0.138270276	0.002077796	-113.485331008	1.843383770	0.980322967	0.001439686	157.799393241	1.812870478	0.980781439	0.001440232	157.787684176	1.812870796	0.138443143	0.002078021	-112.170256665	1.682958255
5808428333.333330000	0.166075979	0.002103724	-117.423435541	1.788511031	0.976254965	0.001458864	153.505743891	1.818069569	0.976725896	0.001459613	153.491138767	1.818069911	0.166506643	0.002102842	-116.126064348	1.621207824
5822594500.000000000	0.192952289	0.002137404	-121.378873379	1.757879499	0.971592346	0.001479187	149.252599089	1.823275713	0.972040213	0.001479905	149.238727902	1.823275906	0.193546601	0.002137004	-120.119018237	1.586486484
5836760666.666670000	0.218763204	0.002174435	-125.324594259	1.739824364	0.966413568	0.001499343	145.035978030	1.828488829	0.966866662	0.001500065	145.022381572	1.828488681	0.219310878	0.002174971	-124.113206354	1.565776003
5850926833.333330000	0.243224804	0.002206087	-129.261212439	1.728614729	0.960853296	0.001517597	140.863990430	1.833698024	0.961289468	0.001518108	140.851551318	1.833697787	0.243531088	0.002207738	-128.089093342	1.552624872
5865093000.000000000	0.266030130	0.002233209	-133.192164788	1.721860743	0.955036367	0.001493610	136.739678100	1.838785154	0.955485804	0.001494144	136.728861270	1.838784787	0.266071162	0.002232073	-132.035613449	1.544022532
5879259166.666670000	0.287026341	0.002253372	-137.115416813	1.717930966	0.949147062	0.001394882	132.663618914	1.843661351	0.949602177	0.001354244	132.652179183	1.843549340	0.286964911	0.002258762	-135.950843425	1.538998407
5893425333.333330000	0.306183330	0.002284207	-141.019607142	1.716720360	0.943264653	0.001574674	128.630411815	1.849348845	0.943733524	0.001575368	128.619843123	1.849348566	0.306329135	0.002285182	-139.837893450	1.536241686
5907591500.000000000	0.323669566	0.002306551	-144.879810828	1.716599894	0.937470517	0.001600814	124.650843086	1.854588963	0.937920186	0.001601687	124.637289422	1.854589211	0.324186727	0.002305496	-143.688385677	1.534781640
5921757666.666670000	0.339683160	0.002331595	-148.699641440	1.717639588	0.931903202	0.001615878	120.723562587	1.859800619	0.932318707	0.001616807	120.709884596	1.859800667	0.340394898	0.002331589	-147.498059925	1.534861752
5935923833.333330000	0.354169660	0.002356547	-152.481625962	1.719465923	0.926566282	0.001624649	116.837366896	1.864990806	0.926998674	0.001625501	116.824784859	1.864991062	0.354831499	0.002359184	-151.261429565	1.535963383
5950090000.000000000	0.366953162	0.002371290	-156.224687175	1.721644665	0.921570259	0.001627320	112.992083117	1.870156582	0.922018979	0.001627989	112.981271069	1.870156841	0.367403742	0.002375807	-154.973780938	1.537418895
5964256166.666670000	0.377919235	0.002379448	-159.933176105	1.724185298	0.917017610	0.001628797	109.186691640	1.875320238	0.917472728	0.001629354	109.176003425	1.875318661	0.378146228	0.002384035	-158.651878016	1.539227696
5978422333.333330000	0.387017259	0.002382783	-163.608241192	1.727114248	0.912991747	0.001545869	105.413544920	1.880198499	0.913460536	0.001611596	105.402197877	1.880413252	0.387200931	0.002388234	-162.314577642	1.541425231
5992588500.000000000	0.394289845	0.002390410	-167.255464155	1.730588001	0.909553381	0.001663593	101.660688025	1.885744205	0.909999524	0.001664270	101.648946497	1.885743697	0.394607972	0.002390659	-165.972574549	1.544033402
6006754666.666670000	0.399951948	0.002395154	-170.872287964	1.734325035	0.906736433	0.001675722	97.939297670	1.890938337	0.907155826	0.001676451	97.925923131	1.890938431	0.400446422	0.002393279	-169.602122943	1.547028976
6020920833.333330000	0.404085010	0.002403374	-174.480873987	1.738468433	0.904615338	0.001672277	94.237676456	1.896077334	0.905041731	0.001673228	94.224420658	1.896079299	0.404688449	0.002402003	-173.193432958	1.550562900
6035087000.000000000	0.406584117	0.002406340	-178.084298173	1.742741184	0.903179597	0.001665205	90.547086398	1.901195132	0.903618784	0.001666213	90.534715994	1.901196024	0.407255006	0.002407766	-176.753050565	1.554326765
6049253166.666670000	0.407220025	0.002400600	178.317398012	1.747081882	0.902422099	0.001659112	86.861054460	1.906319345	0.902868338	0.001659941	86.849600357	1.906318531	0.407943810	0.002405518	179.698073658	1.558189563
6063419333.333330000	0.405674712	0.002385227	174.977775844	1.751518635	0.900405486	0.001653335	83.137181067	1.911451081	0.900833193	0.001653847	83.126425511	1.911449861	0.405908071	0.002391474	176.452588763	1.562183483
6077585500.000000000	0.404219097	0.002379523	171.151850119	1.756196522	0.902662359	0.001660299	79.562524570	1.916597255	0.903072737	0.001660729	79.549379112	1.916597324	0.404881397	0.002380443	172.643980138	1.566088043
6091751666.666670000	0.399731613	0.002364074	167.531968024	1.761104719	0.904037130	0.001660808	75.859714755	1.921728556	0.904473659	0.001661490	75.849120759	1.921728848	0.400312712	0.002366249	169.037143159	1.570535123
6105917833.333330000	0.393786515	0.002354505	163.889463878	1.766426006	0.906011631	0.001658781	72.146796518	1.926846070	0.906451190	0.001659617	72.135787283	1.926846030	0.394371158	0.002352379	165.439896939	1.575263170
6120084000.000000000	0.386267256	0.002346748	160.184001407	1.772104431	0.908653590	0.001653214	68.408679999	1.931944814	0.909053498	0.001653973	68.397061325	1.931946683	0.387040716	0.002343056	161.856762900	1.580434861
6134250166.666670000	0.376794652	0.002331456	156.298296390	1.777974333	0.911719411	0.001640098	64.605400982	1.937022765	0.912108394	0.001641216	64.595252774	1.937023428	0.378370173	0.002329732	158.329745860	1.585791663
6148416333.333330000	0.360258164	0.002305415	154.268826903	1.785021707	0.912351424	0.001616513	61.293439942	1.942079157	0.912777552	0.001617287	61.285459725	1.942079780	0.368957891	0.002308735	153.926834413	1.591128952
6162582500.000000000	0.353232115	0.002288569	149.626936158	1.790554594	0.920443002	0.001609944	57.223191759	1.947147857	0.920900711	0.001610806	57.216506059	1.947147763	0.354289902	0.002293449	150.736577392	1.597996623
6176748666.666670000	0.338998087	0.002262221	145.758145158	1.797483636	0.925407216	0.001600005	53.347145356	1.952225243	0.925883771	0.001600418	53.339461856	1.952224744	0.339687089	0.002267319	147.089942617	1.604756393
6190914833.333330000	0.323007440	0.002233994	141.914568394	1.805070928	0.930655009	0.001592101	49.452806690	1.957315451	0.931121200	0.001592690	49.444860528	1.957315808	0.323417367	0.002237184	143.348087139	1.612151979
6205081000.000000000	0.305310516	0.002210550	138.019478967	1.813803057	0.936233184	0.001582045	45.514894249	1.962395269	0.936659901	0.001583092	45.507385438	1.962396254	0.305582076	0.002208304	139.535208326	1.620618746
6219247166.666670000	0.285887599	0.002192097	134.073880573	1.824112126	0.942071937	0.001571330	41.531685748	1.967473159	0.942489928	0.001572229	41.524296330	1.967473761	0.286225386	0.002187118	135.688170700	1.630852008
6233413333.333330000	0.264664696	0.002165891	130.106923162	1.835988533	0.948100751	0.001549982	37.495633779	1.972521737	0.948561925	0.001551035	37.490256769	1.972521892	0.265239541	0.002163941	131.841218811	1.643037859
6247579500.000000000	0.241681878	0.002129475	126.135930106	1.850011697	0.954145398	0.001517673	33.406301106	1.977539850	0.954639311	0.001438981	33.399975774	1.977328258	0.242487897	0.002131888	128.023370258	1.657686352
6261745666.666670000	0.217037546	0.002100065	122.116826496	1.868623589	0.960035612	0.001456470	29.249443186	1.982490361	0.960516078	0.001457214	29.243036846	1.982489252	0.217881504	0.002103178	124.216427062	1.677260956
6275911833.333330000	0.189788800	0.002073617	117.992392454	1.895532882	0.965375237	0.001487368	24.985626080	1.987690180	0.965850832	0.001487823	24.977836427	1.987689290	0.190905911	0.002076278	120.592116570	1.705520928
6290078000.000000000	0.167230628	0.002043944	114.863697914	1.925712089	0.969299353	0.001474551	21.050397709	1.992782732	0.969738190	0.001475025	21.042510225	1.992782658	0.167845294	0.002043149	116.460592628	1.737856747
6304244166.666670000	0.137486683	0.002026702	110.159208604	1.987001892	0.975212906	0.001456290	16.677220709	1.997856315	0.975660635	0.001456818	16.671460354	1.997856482	0.137473485	0.002023729	112.413216075	1.805090030
6318410333.333330000	0.107677642	0.002021049	105.930248563	2.099578155	0.979442451	0.001445087	12.345503824	2.002952594	0.979920562	0.001445854	12.338454027	2.002952600	0.107705577	0.002011555	108.712023746	1.924915958
6332576500.000000000	0.077090382	0.002008749	101.943376743	2.340175279	0.982885481	0.001461188	7.989195329	2.016211721	0.983352971	0.001474535	7.981148668	2.014750547	0.077461011	0.002008624	105.578911744	2.185943772
6346742666.666670000	0.045890431	0.001991442	98.630904409	3.076975623	0.985469622	0.001425330	3.609273389	2.013164800	0.985922057	0.001425998	3.600194139	2.013164905	0.046713950	0.001993961	104.177057140	2.927128955
6360908833.333330000	0.014411532	0.001992476	99.909691241	8.127250061	0.987110183	0.001422151	-0.789806393	2.018293081	0.987549633	0.001422752	-0.798687132	2.018293088	0.015978952	0.001992950	114.476695418	7.325817879
6375075000.000000000	0.017557911	0.002000163	-98.902719388	6.776547902	0.987781442	0.001423831	-5.198990288	2.023436954	0.988228631	0.001424448	-5.207700145	2.023436955	0.018154422	0.001999705	-110.793678825	6.514891611
6389241166.666670000	0.049171949	0.002010659	-98.855945395	2.970823434	0.987458889	0.001335412	-9.611020310	2.028376390	0.987919887	0.001383597	-9.620608235	2.028483720	0.049593144	0.002012661	-102.751995641	2.834432407
6403407333.333330000	0.080655864	0.002028919	-102.211569916	2.330525956	0.986156609	0.001295584	-14.018655171	2.033435537	0.986613314	0.001296169	-14.027080204	2.033435537	0.081178021	0.002029875	-104.277064128	2.166406879
6417573500.000000000	0.111742406	0.002054723	-106.189711956	2.116891595	0.983903321	0.001261152	-18.418275804	2.038508564	0.984338116	0.001310368	-18.427399543	2.038612676	0.112128006	0.002055381	-107.371228926	1.938342606
6431739666.666670000	0.142163922	0.002084447	-110.393039808	2.023413021	0.980713726	0.001375334	-22.798281535	2.043909625	0.981151305	0.001232857	-22.807542234	2.043597296	0.142240316	0.002087140	-111.036339119	1.836984095
6445905833.333330000	0.171706277	0.002115303	-114.640318049	1.975845065	0.976627199	0.001488155	-27.158766853	2.049334726	0.977073132	0.001488860	-27.167853447	2.049334807	0.171522975	0.002117216	-115.017288434	1.783670633
6460072000.000000000	0.200626819	0.002145819	-118.834261481	1.949004967	0.971565861	0.001512250	-31.506698900	2.054554895	0.971982083	0.001513117	-31.518150717	2.054555379	0.200148153	0.002145396	-119.308462462	1.752743452
6474238166.666670000	0.229770373	0.002150676	-125.453524603	1.930820494	0.954596803	0.001508258	-35.567532538	2.059757026	0.955023606	0.001508877	-35.577587834	2.059757545	0.216254147	0.002150195	-125.755917004	1.741588056
6488404333.333330000	0.249367901	0.002216268	-127.355948406	1.928002168	0.961153883	0.001546720	-39.740832047	2.064971845	0.961584870	0.001547590	-39.752598281	2.064971777	0.249308414	0.002216197	-126.629696901	1.726756024
6502570500.000000000	0.273824232	0.002241055	-131.269812687	1.922298067	0.955035054	0.001558528	-43.965335320	2.070170047	0.955469409	0.001521244	-43.977156955	2.070068680	0.274009926	0.002241813	-130.785021426	1.719227977
6516736666.666670000	0.296133733	0.002262691	-135.288060385	1.919510531	0.948619291	0.001534732	-48.096425074	2.075274335	0.949037256	0.001384539	-48.110057432	2.074887030	0.296372840	0.002264467	-134.773430739	1.715054610
6530902833.333330000	0.316489212	0.002292815	-139.332319085	1.919039190	0.942083883	0.001599200	-52.165534895	2.080622882	0.942485249	0.001599810	-52.179058681	2.080622849	0.316809345	0.002292506	-138.715197825	1.713318782
6545069000.000000000	0.334977285	0.002314301	-143.340619556	1.919559550	0.935586751	0.001630482	-56.170637396	2.085877984	0.935970717	0.001631009	-56.183675305	2.085878010	0.335412444	0.002313217	-142.636243804	1.712755252
6559235166.666670000	0.351701794	0.002338132	-147.287503936	1.921131709	0.929299200	0.001645232	-60.115992162	2.091099051	0.929693034	0.001646143	-60.127757009	2.091098541	0.352198556	0.002336525	-146.540878140	1.713399876
6573401333.333330000	0.366732142	0.002361561	-151.149847434	1.923401351	0.923317132	0.001651735	-64.010159835	2.096288982	0.923722071	0.001651730	-64.023250721	2.096290158	0.367196960	0.002361485	-150.408378245	1.714915053
6587567500.000000000	0.379999871	0.002373614	-154.937005479	1.925921946	0.917661977	0.001654008	-67.859711944	2.101468775	0.918072243	0.001654825	-67.874049627	2.101467527	0.380420411	0.002375524	-154.213285474	1.716712073
6601733666.666670000	0.391418783	0.002377263	-158.684644538	1.928714517	0.912399995	0.001656189	-71.664294188	2.106644177	0.912814779	0.001656357	-71.678958410	2.106644178	0.391858811	0.002378543	-157.951619155	1.718723243
6615899833.333330000	0.400949331	0.002376090	-162.417006650	1.931828543	0.907690393	0.001664014	-75.427157072	2.111836249	0.908071977	0.001664730	-75.443765512	2.111834923	0.401459486	0.002379813	-161.637256114	1.721166486
6630066000.000000000	0.408529508	0.002376601	-166.148439067	1.935367233	0.903622963	0.001675937	-79.163960406	2.117035344	0.904003345	0.001676577	-79.178234762	2.117035860	0.409179812	0.002378497	-165.292708152	1.723955006
6644232166.666670000	0.414234499	0.002380841	-169.858179858	1.939303249	0.900271532	0.001684621	-82.868377350	2.122222250	0.900654880	0.001685450	-82.882054965	2.122223185	0.415109154	0.002380967	-168.921349428	1.727190682
6658398333.333330000	0.418278660	0.002390552	-173.544810700	1.943606191	0.897664133	0.001689088	-86.547639241	2.127389278	0.898045953	0.001689929	-86.562533866	2.127389688	0.419330302	0.002389601	-172.545997966	1.730860656
6672564500.000000000	0.420781439	0.002397403	-177.213987217	1.948061961	0.895793983	0.001689795	-90.209628161	2.132540752	0.896146817	0.001690483	-90.226863801	2.132541016	0.421923209	0.002398951	-176.167091119	1.734804567
6686730666.666670000	0.421683276	0.002393563	179.100819038	1.952481151	0.894559201	0.001686413	-93.867288089	2.137678149	0.894900363	0.001686911	-93.884853417	2.137677517	0.422926842	0.002398371	-179.772876481	1.738725944
6700896833.333330000	0.419874133	0.002374127	175.064715537	1.956900211	0.892778596	0.001676414	-97.607181248	2.142796848	0.893125919	0.001676674	-97.624334324	2.142796044	0.423169464	0.002380848	176.671863621	1.742331612
6715063000.000000000	0.417333320	0.002384305	172.338323667	1.972960158	0.894528161	0.001742834	-100.943159429	2.151105561	0.894916937	0.001696564	-100.960435794	2.139210869	0.418644850	0.002393263	172.901914449	1.757133242
6729229166.666670000	0.413547168	0.002340473	168.478861958	1.966196750	0.895974022	0.001664298	-104.654813813	2.153017420	0.896379625	0.001664843	-104.672779989	2.153017262	0.414508923	0.002349430	169.379594725	1.750939907
6743395333.333330000	0.407414564	0.002332156	164.752943436	1.971440225	0.897974440	0.001666474	-108.333669865	2.158151571	0.898375953	0.001667274	-108.353311808	2.158152616	0.408576593	0.002333769	165.796984926	1.755490145
6757561500.000000000	0.399565985	0.002327716	161.055935192	1.977036025	0.900740846	0.001670881	-112.021841200	2.163284736	0.901116980	0.001671752	-112.042140742	2.163285648	0.400870475	0.002329254	162.169291908	1.760630740
6771727666.666670000	0.390134754	0.002320239	157.366354962	1.982849242	0.904275486	0.001665830	-115.730357009	2.168387361	0.904647736	0.001666300	-115.751199093	2.168387876	0.391332954	0.002329985	158.492491523	1.766288085
6785893833.333330000	0.378955876	0.002304859	153.661614792	1.988804692	0.908528291	0.001645029	-119.461765453	2.173442421	0.908941483	0.001645563	-119.485798413	2.173440925	0.379930094	0.002311979	154.789622435	1.771822402
6800060000.000000000	0.365937499	0.002276199	149.899789158	1.994820991	0.913379963	0.001620622	-123.236959637	2.178482918	0.913812579	0.001620567	-123.259310281	2.178481173	0.366698026	0.002284588	151.051255574	1.777545279
6814226166.666670000	0.350982240	0.002237617	146.069787497	2.006930455	0.918770624	0.001622643	-127.049646766	2.190249955	0.919208890	0.001642401	-127.072105565	2.186015313	0.351755000	0.002235103	147.283739986	1.776151004
6828392333.333330000	0.334091645	0.002218576	142.182785102	2.008474725	0.924586126	0.001600040	-130.906954508	2.188649591	0.925027285	0.001600543	-130.930806513	2.188648870	0.335116995	0.002221169	143.483464541	1.790376336
6842558500.000000000	0.315379992	0.002193374	138.251734074	2.016558504	0.930791178	0.001591177	-134.826872269	2.193734881	0.931220783	0.001592089	-134.851954160	2.193735370	0.316642329	0.002193404	139.634880408	1.798145808
6856724666.666670000	0.295023386	0.002178437	134.292154938	2.026148900	0.937231423	0.001581262	-138.802218622	2.198818537	0.937697863	0.001582219	-138.826535024	2.198818845	0.296241989	0.002178220	135.746094966	1.807725444
6870890833.333330000	0.272997061	0.002157493	130.316140474	2.037138195	0.943868816	0.001557940	-142.838423582	2.203866910	0.944352245	0.001558751	-142.864842822	2.203866301	0.273926551	0.002158231	131.830321255	1.819010903
6885057000.000000000	0.249141732	0.002127359	126.313173170	2.050099403	0.950571764	0.001525364	-146.933753423	2.208896230	0.951040519	0.001525389	-146.968300679	2.208894763	0.249785767	0.002126815	127.893529999	1.832393344
6899223166.666670000	0.223397495	0.002093841	122.238106978	2.066550876	0.957094817	0.001505656	-151.100012199	2.213959650	0.957554695	0.001505833	-151.130997324	2.213958404	0.223890834	0.002104030	123.913727247	1.850480587
6913389333.333330000	0.195747721	0.002065492	118.109586064	2.089615030	0.963341220	0.001491876	-155.320808212	2.219046186	0.963795403	0.001492403	-155.353742777	2.219044823	0.196329428	0.002072582	119.904554611	1.874814227
6927555500.000000000	0.166398316	0.002035764	113.933049206	2.123941835	0.969146337	0.001474193	-159.607065180	2.224127058	0.969606603	0.001474830	-159.641352285	2.224127034	0.167176616	0.002039149	115.910905543	1.911089273
6941721666.666670000	0.135578468	0.002013334	109.758726728	2.178563514	0.974295531	0.001490691	-163.968175374	2.233377086	0.974792476	0.001462797	-164.005340351	2.225530562	0.136494988	0.002023350	112.046777707	1.976775857
6955887833.333330000	0.103376665	0.002007377	105.719949492	2.307318846	0.978578432	0.001488537	-168.424472232	2.235035714	0.979071994	0.001453954	-168.461511722	2.232798425	0.104238440	0.002006254	108.532928402	2.092179213
6970054000.000000000	0.068747131	0.001994209	102.382572624	2.615104994	0.981151925	0.001430904	-173.106791167	2.239416385	0.981640491	0.001431505	-173.145071511	2.239416269	0.069606944	0.001996968	106.318187854	2.431114684
6984220166.666670000	0.059554710	0.001883387	151.899687877	2.716343495	0.937800668	0.001360297	-177.606647112	2.244541525	0.938234284	0.001360888	-177.641334176	2.244541496	0.030098056	0.001863781	106.760491403	3.976348247
6998386333.333330000	0.013776042	0.001983888	96.966245756	8.496827770	0.984232350	0.001421850	179.252200498	2.249669216	0.984703576	0.001422333	179.211000981	2.249669246	0.016577082	0.001992976	131.526400191	7.119520664
7012552500.000000000	0.023585287	0.001999242	-97.809033636	5.265128449	0.986165560	0.001425277	174.473178229	2.254814123	0.986642568	0.001425822	174.430708052	2.254814130	0.025149972	0.002005634	-111.909900410	4.912261743
7026718666.666670000	0.058615223	0.002014925	-99.862127353	2.834024974	0.985654036	0.001434038	169.907464428	2.259976201	0.986112088	0.001434571	169.863659725	2.259976199	0.059007088	0.002021530	-104.701036760	2.668545118
7040884833.333330000	0.092737581	0.002030517	-103.718592750	2.396967306	0.983771063	0.001397864	165.406990429	2.265048531	0.984244753	0.001398363	165.362731225	2.265047910	0.092608272	0.002036685	-106.333211105	2.207032044
7055051000.000000000	0.125754444	0.002054031	-107.907657196	2.250918485	0.980750625	0.001271516	160.946430004	2.269943370	0.981243495	0.001319777	160.901625697	2.270036362	0.125436522	0.002060103	-109.568649054	2.045413799
7069217166.666670000	0.157475048	0.002085930	-112.181600604	2.187697951	0.976714366	0.001343677	156.527293187	2.275238227	0.977215309	0.001390819	156.480827729	2.275333762	0.157359725	0.002089880	-113.342563743	1.972910819
7083383333.333330000	0.187895110	0.002114419	-116.442116746	2.155209530	0.971762395	0.001506200	152.154390448	2.280747017	0.972242212	0.001507146	152.102077214	2.280746735	0.188221763	0.002113325	-117.317828644	1.934495994
7097549500.000000000	0.217174001	0.002145799	-120.702602922	2.137543106	0.966017352	0.001526088	147.842181676	2.285953874	0.966469811	0.001526977	147.785452042	2.285954011	0.217723089	0.002145047	-121.375572968	1.913714353
7111715666.666670000	0.245207012	0.002186641	-124.942159556	2.128143822	0.959615743	0.001547374	143.568843259	2.291172606	0.960072050	0.001548120	143.516777137	2.291173650	0.245665012	0.002189927	-125.446242520	1.902561335
