%Frequency (Hz)	S1,1 Mag 	S1,1 u(Mag) 	S1,1 Phase (°)	S1,1 u(Phase) (°)	S2,1 Mag 	S2,1 u(Mag) 	S2,1 Phase (°)	S2,1 u(Phase) (°)	S1,2 Mag 	S1,2 u(Mag) 	S1,2 Phase (°)	S1,2 u(Phase) (°)	S2,2 Mag 	S2,2 u(Mag) 	S2,2 Phase (°)	S2,2 u(Phase) (°)
5369277166.666670000	0.408054416	0.002058212	168.551927115	0.528060125	0.506728980	0.001502595	-94.779254164	0.357842683	0.506877061	0.001502956	-94.591253238	0.357837506	0.413569872	0.002079581	168.260361048	0.528364948
5383443333.333330000	0.410508876	0.001937355	166.442957231	0.518780337	0.506245395	0.001519403	-99.353720487	0.359769520	0.506392787	0.001519635	-99.163535766	0.359759576	0.411926107	0.001959020	165.836908027	0.519900207
5397609500.000000000	0.411308093	0.002006456	164.298627601	0.525115571	0.506422544	0.001545974	-103.926766174	0.362193868	0.506585021	0.001546999	-103.737501261	0.362225427	0.412308183	0.001988540	163.207144234	0.523504530
5411775666.666670000	0.408994575	0.002044622	162.270039665	0.531051957	0.506662722	0.001503684	-108.550257802	0.360066142	0.506880353	0.001504473	-108.360954639	0.360073900	0.413814896	0.002035491	161.064598631	0.528308038
5425941833.333330000	0.404627547	0.001954571	160.161750727	0.524892120	0.507419806	0.001483576	-113.230326930	0.359464344	0.507649705	0.001484006	-113.044910105	0.359451766	0.409811151	0.001963407	159.175026353	0.523799331
5440108000.000000000	0.400381119	0.001876738	157.858616733	0.521699268	0.509036188	0.001511577	-117.943434407	0.361717278	0.509258358	0.001512274	-117.758408505	0.361719680	0.400994441	0.001872930	156.956668193	0.521197191
5454274166.666670000	0.395389486	0.002020079	155.775360815	0.535722830	0.510741542	0.001541116	-122.689447856	0.363999932	0.510978934	0.001542021	-122.502646449	0.364007832	0.393485715	0.001976880	154.504472958	0.532971963
5468440333.333330000	0.386958056	0.002083083	154.132208476	0.549000804	0.512029094	0.001519444	-127.463818723	0.363152802	0.512309624	0.001520390	-127.277653460	0.363155375	0.386752834	0.002043216	152.368137761	0.545079921
5482606500.000000000	0.375251484	0.001950224	152.392724151	0.540787683	0.513633730	0.001508234	-132.284990599	0.363060734	0.513934520	0.001509016	-132.104865404	0.363055428	0.375406476	0.001930153	150.618303884	0.539547303
5496772666.666670000	0.363696213	0.001777215	150.375044010	0.531660133	0.515936459	0.001522938	-137.173649039	0.364310418	0.516216129	0.001523674	-136.992331114	0.364306341	0.360334953	0.001779509	148.892203456	0.533424739
5510938833.333330000	0.352902935	0.001823076	148.842976571	0.541515128	0.518122728	0.001533257	-142.104795398	0.365386237	0.518436419	0.001534153	-141.923479056	0.365385310	0.345922577	0.001809045	147.123993032	0.544102673
5525105000.000000000	0.339147838	0.001838296	148.139947853	0.552622770	0.519925958	0.001500052	-147.062117992	0.363817972	0.520274775	0.001501020	-146.887279218	0.363816221	0.331411828	0.001818718	145.785923855	0.554617134
5539271166.666670000	0.321199140	0.001748810	147.458417490	0.551778718	0.521827918	0.001484247	-152.087053399	0.363422543	0.522172515	0.001485264	-151.915031955	0.363424364	0.313991754	0.001736250	145.162026263	0.554190373
5553437333.333330000	0.304082480	0.001634857	146.406764773	0.550758412	0.523770663	0.001500421	-157.173510897	0.364831552	0.524102812	0.001501366	-157.002416817	0.364831368	0.295180425	0.001618294	144.958561083	0.554100934
5567603500.000000000	0.291183507	0.001744336	146.017457538	0.570939297	0.525163485	0.001515127	-162.253962966	0.366309813	0.525514784	0.001516265	-162.085222625	0.366315477	0.277376419	0.001715971	145.015502916	0.577687166
5581769666.666670000	0.278169852	0.001793042	147.078272362	0.593461550	0.526061575	0.001504349	-167.330158937	0.366280863	0.526411810	0.001505693	-167.165567673	0.366295358	0.260437262	0.001725004	145.849497435	0.599286578
5595935833.333330000	0.261097511	0.001702861	148.725282421	0.593979070	0.526983417	0.001486626	-172.448504986	0.365987523	0.527314159	0.001487753	-172.288179777	0.365996234	0.244411232	0.001640839	147.725110418	0.600742123
5610102000.000000000	0.244453186	0.001550583	150.001522428	0.587123352	0.527995377	0.001492908	-177.597580171	0.366963460	0.528320322	0.001493819	-177.434535305	0.366963522	0.230301541	0.001524584	150.303657957	0.597246016
5624268166.666670000	0.234121971	0.001589926	151.724589491	0.604219165	0.528816689	0.001517386	177.257882263	0.369027600	0.529146269	0.001518338	177.418188212	0.369030078	0.218632683	0.001581171	153.620925626	0.621263520
5638434333.333330000	0.227675913	0.001626527	155.280043000	0.621139803	0.529396146	0.001485556	172.090901187	0.367832352	0.529721730	0.001486179	172.243457840	0.367818893	0.210236096	0.001634467	157.954914829	0.646693746
5652600500.000000000	0.219988254	0.001636514	160.118583841	0.630934353	0.529782040	0.001473611	166.841497362	0.367902981	0.530076085	0.001474434	166.994364145	0.367906591	0.205965771	0.001649995	162.792795213	0.652458521
5666766666.666670000	0.213506220	0.001551226	164.454230402	0.624830247	0.529833965	0.001478779	161.560142202	0.368951411	0.530113024	0.001479562	161.715545566	0.368951598	0.206241776	0.001559946	167.633201402	0.636717381
5680932833.333330000	0.214893601	0.001622642	167.792037019	0.635222335	0.529144998	0.001494588	156.292402267	0.370684161	0.529423454	0.001495268	156.446975110	0.370678449	0.211606944	0.001630484	172.468171651	0.641607441
5695099000.000000000	0.224396722	0.001729941	171.452897120	0.645407142	0.527591376	0.001483764	151.020932686	0.371017230	0.527857130	0.001484467	151.174730326	0.371014803	0.221310414	0.001696062	176.847527551	0.642824214
5709265166.666670000	0.235547190	0.001739514	175.604579396	0.635452367	0.525483433	0.001472585	145.731705241	0.371474944	0.525706896	0.001473133	145.886153977	0.371471538	0.233524190	0.001713031	-179.944286043	0.633226949
5723431333.333330000	0.245170215	0.001681328	178.555476402	0.613247629	0.522980063	0.001478891	140.486738320	0.372912887	0.523203088	0.001479568	140.641610202	0.372915012	0.248748803	0.001659588	-177.950555201	0.606661294
5737597500.000000000	0.257046020	0.001682883	179.545556820	0.603136340	0.519968905	0.001506229	135.315665704	0.375673314	0.520194095	0.001506746	135.474135603	0.375667625	0.267535774	0.001707418	-176.717919653	0.596956794
5751763666.666670000	0.274263368	0.001787610	179.981435783	0.604526613	0.516388052	0.001480870	130.209698480	0.375445405	0.516599807	0.001481423	130.361182806	0.375447760	0.286494918	0.001883754	-176.027078625	0.607946189
5765929833.333330000	0.292127470	0.001836732	-179.231171359	0.597456202	0.512621238	0.001464544	125.120354079	0.375800770	0.512794383	0.001465106	125.276961183	0.375808348	0.302903064	0.001923679	-176.135453025	0.600219014
5780096000.000000000	0.305233733	0.001791972	-179.000779764	0.582390859	0.508975788	0.001461032	120.116188302	0.376900259	0.509159776	0.001461349	120.276629584	0.376888841	0.319257983	0.001840650	-177.144232298	0.578549788
5794262166.666670000	0.316425607	0.001807264	179.973870035	0.578035780	0.505331841	0.001465831	115.211322402	0.378506628	0.505526289	0.001466314	115.370217297	0.378502036	0.337399508	0.001832621	-178.490096098	0.569238004
5808428333.333330000	0.330966144	0.001963988	178.529537997	0.586988346	0.501479676	0.001457769	110.362646637	0.379284884	0.501644683	0.001458116	110.521126556	0.379277723	0.353474438	0.001949812	-179.720013981	0.572715349
5822594500.000000000	0.345860343	0.001960848	177.506943019	0.581414644	0.497786278	0.001446410	105.539141719	0.380033177	0.497929684	0.001446814	105.701156037	0.380033481	0.364808362	0.001989642	178.761462188	0.574452890
5836760666.666670000	0.355387416	0.001895233	176.449725732	0.569688968	0.494741306	0.001449514	100.787341656	0.381424392	0.494913354	0.001450066	100.952186395	0.381426815	0.375161749	0.001902368	176.547838055	0.561596970
5850926833.333330000	0.361978055	0.001872425	174.714105376	0.565874339	0.492135407	0.001472527	96.110639970	0.383996689	0.492318949	0.001473116	96.274122526	0.383998195	0.387303412	0.001931648	174.214790696	0.560123710
5865093000.000000000	0.370953266	0.001996712	172.665774888	0.574469596	0.489619158	0.001467934	91.488612393	0.384821999	0.489770492	0.001468309	91.648443955	0.384815986	0.396765276	0.002133434	172.380467422	0.574983420
5879259166.666670000	0.379873900	0.001998301	170.928722800	0.571857543	0.487590668	0.001440629	86.869858599	0.384249963	0.487735553	0.001440562	87.035938524	0.384221961	0.400011669	0.002114963	170.503718417	0.573443695
5893425333.333330000	0.383716610	0.001907363	169.292364920	0.562397776	0.486504403	0.001431290	82.277377471	0.384548296	0.486680811	0.001431654	82.443608749	0.384539965	0.401548408	0.001972192	167.925138533	0.560268683
5907591500.000000000	0.384582604	0.001884280	167.210823801	0.561495131	0.486017349	0.001448926	77.712550001	0.386582134	0.486195338	0.001449514	77.875502822	0.386585653	0.405621698	0.001907524	165.254238971	0.555976182
5921757666.666670000	0.386763168	0.001988498	164.857250212	0.569651175	0.485690649	0.001439687	73.148789717	0.386706326	0.485839881	0.001440101	73.312969832	0.386705293	0.407645147	0.002036395	163.275143938	0.565597150
5935923833.333330000	0.388154184	0.001974906	162.818058155	0.570825837	0.485826915	0.001422327	68.529395259	0.386439454	0.486006812	0.001422794	68.698428275	0.386436480	0.403037572	0.002002842	161.373353834	0.567348302
5950090000.000000000	0.385054378	0.001886858	161.045505242	0.564959408	0.486806430	0.001441530	63.874725757	0.388158551	0.487012254	0.001442185	64.043841652	0.388160709	0.396309360	0.001894550	158.694918503	0.561485071
5964256166.666670000	0.379269301	0.001875576	159.042379369	0.567417488	0.488193925	0.001484023	59.213859576	0.391331956	0.488376863	0.001484492	59.374445957	0.391328419	0.392774861	0.001923535	155.936567413	0.565799964
5978422333.333330000	0.373791016	0.001969287	156.880946629	0.579150169	0.489628531	0.001461452	54.551880425	0.390340833	0.489798860	0.001461702	54.713369798	0.390328399	0.387983793	0.002069861	154.194942237	0.581722205
5992588500.000000000	0.366933025	0.001908332	155.042445977	0.578009068	0.491332696	0.001433440	49.807802339	0.389272060	0.491544070	0.001433909	49.972663109	0.389263719	0.375820819	0.002000152	152.790703876	0.582324969
6006754666.666670000	0.356579487	0.001780144	153.517700825	0.571191518	0.493570382	0.001446156	44.999043509	0.390389199	0.493799704	0.001446669	45.158535172	0.390381658	0.360323673	0.001824668	150.567866194	0.572774693
6020920833.333330000	0.344329918	0.001765439	151.920487694	0.575940034	0.496018727	0.001456833	40.164833509	0.391464120	0.496216699	0.001457438	40.320482465	0.391464504	0.348736414	0.001749358	148.213756891	0.572843886
6035087000.000000000	0.331977420	0.001833362	150.380217329	0.589612588	0.498317917	0.001436389	35.290352657	0.390664555	0.498521921	0.001437052	35.448324519	0.390666920	0.337777663	0.001824086	147.117974178	0.585583789
6049253166.666670000	0.318551258	0.001796531	149.370443696	0.595987914	0.500532644	0.001441032	30.315251690	0.391355282	0.500770012	0.001441764	30.474206744	0.391359701	0.319972172	0.001790916	146.708567785	0.594667677
6063419333.333330000	0.303302134	0.001670215	148.859169099	0.591212430	0.502904444	0.001452275	25.268531548	0.392468339	0.503145078	0.001452981	25.426659042	0.392469180	0.298339158	0.001656275	145.594541215	0.592508555
6077585500.000000000	0.287471182	0.001658620	148.557432751	0.599939625	0.505266104	0.001466923	20.208285633	0.393759430	0.505492844	0.001467515	20.361894100	0.393755048	0.281821296	0.001658784	144.383953288	0.603444813
6091751666.666670000	0.272043040	0.001694663	148.771848620	0.617422874	0.507329477	0.001456293	15.132042772	0.393567550	0.507559193	0.001457193	15.285910122	0.393575642	0.269032442	0.001757458	144.986088637	0.628899201
6105917833.333330000	0.256837972	0.001663633	149.914579824	0.627052877	0.509016353	0.001442854	9.978471544	0.393408052	0.509265096	0.001443452	10.131310866	0.393400716	0.251625306	0.001712122	147.256441804	0.639393479
6120084000.000000000	0.242087342	0.001563160	151.791486327	0.624904617	0.510466346	0.001439914	4.768275417	0.393825493	0.510703125	0.001440361	4.918429653	0.393814192	0.230973469	0.001590534	149.480370020	0.638784336
6134250166.666670000	0.229235541	0.001545340	154.243577099	0.635795600	0.511557788	0.001441018	-0.443679185	0.394530251	0.511768027	0.001441595	-0.297396590	0.394528819	0.216903316	0.001509504	151.538468040	0.643621747
6148416333.333330000	0.219906793	0.001598462	157.652111091	0.654987173	0.512051442	0.001436894	-5.666987665	0.395012470	0.512245087	0.001437661	-5.517776024	0.395023003	0.211454182	0.001568967	155.412488568	0.660225951
6162582500.000000000	0.214246057	0.001609065	161.960628063	0.668281779	0.511995183	0.001429143	-10.948952631	0.395372438	0.512190974	0.001429876	-10.798794942	0.395382610	0.207449476	0.001570528	161.475727112	0.669689744
6176748666.666670000	0.211661424	0.001553313	166.463203642	0.660830314	0.511653592	0.001426458	-16.250853048	0.396049631	0.511836186	0.001426941	-16.100034844	0.396048715	0.202676694	0.001527407	167.397182285	0.667657384
6190914833.333330000	0.213509534	0.001568114	170.766579466	0.661280414	0.510972722	0.001442406	-21.515296470	0.397735975	0.511132289	0.001442901	-21.368815343	0.397738882	0.203845321	0.001560382	171.404129791	0.672497535
6205081000.000000000	0.221090797	0.001638709	174.802696271	0.665699728	0.509739449	0.001455756	-26.745145018	0.399387420	0.509857851	0.001456001	-26.598496031	0.399384275	0.215602468	0.001670990	174.773837372	0.677727589
6219247166.666670000	0.231906860	0.001701327	178.296228817	0.665907611	0.507967139	0.001431394	-31.998974444	0.399074816	0.508072714	0.001431581	-31.851697068	0.399069902	0.231809284	0.001737571	178.844163725	0.672890313
6233413333.333330000	0.243460444	0.001671395	-179.096824627	0.646723150	0.505772993	0.001423824	-37.239358870	0.399711967	0.505851028	0.001424027	-37.094803764	0.399709819	0.244713279	0.001701335	-177.753277584	0.650582846
6247579500.000000000	0.257360364	0.001659728	-177.581302802	0.633861502	0.503141017	0.001438012	-42.400477864	0.401639490	0.503178969	0.001437986	-42.249076483	0.401631640	0.256804635	0.001651752	-176.658481655	0.633159097
6261745666.666670000	0.274238980	0.001726835	-176.865084014	0.628844179	0.500089149	0.001432001	-47.483181488	0.402457966	0.500116333	0.001432118	-47.333412780	0.402459676	0.275166706	0.001703818	-176.932440265	0.626056780
6275911833.333330000	0.290653907	0.001787931	-176.467267202	0.626870686	0.496794135	0.001409084	-52.580992133	0.402417560	0.496820399	0.001409140	-52.430470941	0.402417190	0.296988135	0.001772626	-176.713431237	0.621030683
6290078000.000000000	0.304859909	0.001760028	-176.514464275	0.615349780	0.493472471	0.001400277	-57.644174886	0.403149916	0.493467751	0.001400261	-57.492071773	0.403149742	0.313268719	0.001766519	-176.396820380	0.611086409
6304244166.666670000	0.319271437	0.001786406	-177.375216014	0.610655179	0.490254066	0.001430996	-62.589607597	0.406016667	0.490213430	0.001430763	-62.440380847	0.406011527	0.324540384	0.001792445	-177.415422053	0.608267708
6318410333.333330000	0.334806062	0.001930379	-178.618100488	0.617281879	0.487118585	0.001441604	-67.442514484	0.407851408	0.487065347	0.001437968	-67.290546176	0.407649112	0.339106842	0.001955764	-179.459799371	0.616878922
6332576500.000000000	0.348453202	0.001992135	-179.673721928	0.619089410	0.484004365	0.001417333	-72.304394281	0.407764004	0.483948182	0.001417051	-72.154424054	0.407758921	0.356598776	0.002039558	178.938185979	0.619564696
6346742666.666670000	0.358455452	0.001927446	179.105444669	0.607317373	0.481073682	0.001413074	-77.129558192	0.408670250	0.480972471	0.001412725	-76.980867522	0.408669293	0.368216832	0.001969732	177.774169104	0.607058387
6360908833.333330000	0.367378102	0.001848476	177.227117693	0.598454515	0.478597420	0.001416222	-81.841242261	0.410063865	0.478454821	0.001415443	-81.687625453	0.410044319	0.373680204	0.001863202	175.899110775	0.597199939
6375075000.000000000	0.377017531	0.001942916	175.189938643	0.602370119	0.476472070	0.001406404	-86.493692068	0.410530749	0.476321458	0.001406079	-86.342597164	0.410535235	0.381317576	0.001915626	173.288058760	0.599331651
6389241166.666670000	0.384877720	0.001980374	173.575646806	0.604926645	0.474417101	0.001392494	-91.197615286	0.410809167	0.474255664	0.001392358	-91.045862853	0.410827335	0.391578610	0.001959000	171.090968104	0.600718939
6403407333.333330000	0.388600724	0.001913649	171.917856456	0.598986922	0.472723479	0.001386375	-95.902842451	0.411477998	0.472534755	0.001385923	-95.750722936	0.411483951	0.396331597	0.001906320	169.485437600	0.595712394
6417573500.000000000	0.390615382	0.001887033	169.674178105	0.597134824	0.471783170	0.001400939	-100.531605878	0.413208361	0.471587325	0.001400307	-100.379743202	0.413200521	0.395011715	0.001906495	167.480688236	0.596875533
6431739666.666670000	0.393648408	0.002038643	167.395873068	0.608298982	0.471328452	0.001429173	-105.129697323	0.415573951	0.471122015	0.001428862	-104.977530882	0.415589002	0.395054214	0.002076300	164.825338638	0.610691300
6445905833.333330000	0.395358181	0.002089671	165.695706579	0.614614834	0.470925037	0.001416311	-109.784552713	0.415797875	0.470696497	0.001415711	-109.633771068	0.415800082	0.397243550	0.002115494	162.504374539	0.616023333
6460072000.000000000	0.392296331	0.001955461	164.047647968	0.604798845	0.470877067	0.001391918	-114.459443707	0.415118928	0.470642208	0.001391258	-114.307214554	0.415119197	0.394715470	0.001967555	160.856242251	0.604948455
6474238166.666670000	0.386779134	0.001834684	161.858626363	0.599029613	0.471636110	0.001399119	-119.086233942	0.416224197	0.471394935	0.001398067	-118.929285099	0.416208068	0.386839914	0.001841881	159.010974992	0.599584919
6488404333.333330000	0.382635478	0.001919896	159.665061062	0.607284966	0.472906209	0.001416367	-123.708857109	0.417793874	0.472656386	0.001415855	-123.552032378	0.417808422	0.379679723	0.001907585	156.616195418	0.608175471
6502570500.000000000	0.377934354	0.001932027	158.140486447	0.612527442	0.474125036	0.001386589	-128.417263857	0.416613786	0.473873332	0.001385686	-128.262649804	0.416607472	0.374376498	0.001902292	154.573575114	0.611506131
6516736666.666670000	0.368398371	0.001832092	156.806962340	0.608745152	0.475578215	0.001379305	-133.195313733	0.416768679	0.475313432	0.001378645	-133.038907727	0.416772973	0.365576235	0.001789287	153.275608179	0.605933324
6530902833.333330000	0.355946701	0.001764532	155.065756412	0.608748413	0.477790010	0.001405241	-137.972437617	0.418673932	0.477512522	0.001404837	-137.815225095	0.418697912	0.351945928	0.001770338	151.936845328	0.610838508
6545069000.000000000	0.345351875	0.001904158	153.428986470	0.626257948	0.480359307	0.001432598	-142.790354701	0.420553763	0.480087271	0.001431776	-142.629062130	0.420553322	0.338090072	0.001925445	150.198936887	0.631444658
6559235166.666670000	0.335228732	0.001912771	152.636848832	0.635462347	0.482586243	0.001405502	-147.704219667	0.419496650	0.482333690	0.001404777	-147.541854957	0.419493799	0.325903491	0.001907732	148.925705368	0.640189287
6573401333.333330000	0.320892156	0.001761927	152.327867048	0.627103855	0.484741815	0.001398631	-152.695079928	0.419641407	0.484475733	0.001397857	-152.533848280	0.419641422	0.311557674	0.001748723	148.572090882	0.630715446
6587567500.000000000	0.304207142	0.001631473	151.912163529	0.624034366	0.487337982	0.001412925	-157.715699833	0.420838271	0.487060904	0.001412049	-157.548553022	0.420836382	0.293658990	0.001617787	148.502003358	0.628275639
6601733666.666670000	0.290612313	0.001693169	151.768776015	0.638385192	0.489884332	0.001410383	-162.776336146	0.421115826	0.489640306	0.001409680	-162.607125506	0.421118588	0.276326757	0.001670884	148.377118519	0.645982420
6615899833.333330000	0.279336277	0.001698204	152.677698139	0.649419297	0.491749472	0.001391652	-167.919055892	0.420619245	0.491516293	0.001390907	-167.752184330	0.420615946	0.262365710	0.001661886	148.992390086	0.657212958
6630066000.000000000	0.265983682	0.001605531	154.535296837	0.647407265	0.493213937	0.001393488	-173.127154944	0.421312270	0.492962707	0.001392913	-172.957718026	0.421317662	0.249155792	0.001562943	150.966539576	0.653949604
6644232166.666670000	0.252438460	0.001553658	156.663564342	0.651122884	0.494692861	0.001400864	-178.356883871	0.422293523	0.494456593	0.001400145	-178.184536740	0.422290889	0.235243615	0.001555588	153.852009866	0.665207608
6658398333.333330000	0.244018920	0.001685158	158.994682494	0.676101532	0.495779311	0.001411663	176.394184459	0.423431986	0.495563023	0.001410958	176.567454350	0.423427270	0.223973410	0.001699081	157.046637940	0.698666548
6672564500.000000000	0.240553055	0.001744114	162.210219704	0.694151837	0.495988739	0.001410505	171.101055788	0.424146162	0.495773528	0.001409794	171.274807164	0.424140978	0.218512965	0.001712605	160.774730266	0.715695540
6686730666.666670000	0.238377567	0.001669539	166.267811948	0.683655887	0.495612035	0.001401155	165.780979547	0.424515552	0.495402347	0.001400603	165.956850561	0.424517123	0.217613418	0.001625831	165.373886387	0.699098503
6700896833.333330000	0.238096181	0.001569209	169.971480170	0.669247567	0.495027925	0.001398066	160.479595164	0.425207770	0.494835840	0.001397561	160.655646239	0.425209491	0.219448253	0.001536902	170.197554792	0.682941789
6715063000.000000000	0.242941239	0.001605554	172.719102091	0.670843573	0.493917382	0.001406074	155.201992563	0.426529977	0.493739863	0.001405501	155.380266089	0.426527178	0.224795839	0.001615266	174.170837262	0.689846691
6729229166.666670000	0.253105912	0.001686162	175.276404702	0.675270078	0.491971212	0.001398020	149.925324396	0.427137340	0.491805825	0.001397283	150.099544801	0.427125268	0.235195098	0.001711261	177.112783480	0.697605714
6743395333.333330000	0.265034370	0.001681067	177.881785941	0.665332573	0.489506013	0.001381081	144.656260454	0.427330333	0.489352514	0.001380502	144.832208300	0.427324254	0.249465651	0.001695653	179.579614142	0.679104447
6757561500.000000000	0.276597254	0.001651556	179.606564141	0.653874121	0.486918896	0.001375492	139.462042997	0.428165628	0.486778732	0.001375171	139.635379824	0.428169619	0.264996582	0.001656797	-178.423480189	0.662871157
6771727666.666670000	0.289617290	0.001769367	-179.860015782	0.658443138	0.483985416	0.001403638	134.339979183	0.430694326	0.483859286	0.001403079	134.516853723	0.430686860	0.280706207	0.001778590	-177.411364471	0.664781139
6785893833.333330000	0.305652874	0.001914237	-179.670976784	0.667499316	0.480465796	0.001397406	129.249389324	0.431726506	0.480353883	0.001396820	129.428093633	0.431713583	0.297409270	0.001916654	-177.359398603	0.673334499
6800060000.000000000	0.321411303	0.001898421	-179.455293957	0.657310449	0.476829708	0.001372680	124.197479481	0.431683981	0.476726711	0.001372175	124.378529830	0.431671186	0.314965190	0.001881695	-177.646765276	0.659091412
6814226166.666670000	0.333836976	0.001806828	-179.826943078	0.642111159	0.473581357	0.001379902	119.238696253	0.433293546	0.473482745	0.001379662	119.417219700	0.433296085	0.331536017	0.001782779	-178.103116092	0.641112867
6828392333.333330000	0.345369598	0.001833907	178.992810614	0.640483245	0.470419415	0.001410019	114.354844162	0.436210373	0.470340879	0.001409524	114.534857261	0.436203141	0.345663657	0.001875568	-179.081840392	0.643506302
6842558500.000000000	0.358919904	0.001940905	177.639627115	0.645410834	0.466979569	0.001374221	109.504995891	0.435436525	0.466930896	0.001373288	109.677961807	0.435406890	0.358292909	0.002039752	179.362393351	0.654955004
6856724666.666670000	0.371493711	0.001908722	176.470790869	0.638451420	0.463713506	0.001349439	104.679827024	0.435311943	0.463654376	0.001349314	104.850481399	0.435314310	0.370789020	0.001989777	177.636695741	0.644347330
6870890833.333330000	0.379882936	0.001850394	175.078898861	0.631825959	0.461165410	0.001363973	99.938128418	0.437303138	0.461112376	0.001363694	100.104997707	0.437292698	0.382485799	0.001872034	175.941523498	0.632346294
6885057000.000000000	0.386681708	0.001963910	173.229103113	0.638035202	0.458962103	0.001384093	95.267876401	0.439492630	0.458943063	0.001383573	95.432647876	0.439463698	0.391290711	0.001963541	174.099266203	0.635897172
6899223166.666670000	0.394898895	0.002108881	171.343487285	0.648485829	0.456655942	0.001358949	90.618555738	0.439168265	0.456643715	0.001358248	90.778326587	0.439128216	0.397625227	0.002121249	171.989303515	0.648086095
6913389333.333330000	0.401376693	0.002053243	169.713358059	0.643005482	0.454718741	0.001353541	85.975543585	0.440002039	0.454689563	0.001353303	86.135880508	0.439995581	0.403521800	0.002052307	169.813198696	0.642078148
6927555500.000000000	0.403121519	0.001922497	167.999647519	0.633759584	0.453754323	0.001375729	81.360628959	0.442219290	0.453753360	0.001375640	81.517504917	0.442213588	0.408692373	0.001909241	167.766908101	0.631294339
6941721666.666670000	0.403125622	0.001945783	165.945953476	0.636515190	0.453260134	0.001376306	76.763681663	0.443080022	0.453296905	0.001376341	76.917512966	0.443074882	0.410404139	0.002012667	165.817715262	0.638207470
6955887833.333330000	0.404417086	0.002032504	163.850293170	0.643853781	0.452667127	0.001353224	72.160972158	0.442568569	0.452689055	0.001353849	72.303403141	0.442595043	0.408490832	0.002144195	163.734594204	0.650899813
6970054000.000000000	0.404070608	0.001952825	162.019925123	0.638948447	0.452406546	0.001345176	67.528555865	0.442948320	0.452423186	0.001345351	67.674071160	0.442954930	0.405919539	0.002033459	161.457505010	0.643159334
6984220166.666670000	0.399640475	0.001847348	160.262005019	0.634195074	0.453069531	0.001349563	62.882264389	0.443840472	0.453136818	0.001349426	63.022138141	0.443826872	0.403817749	0.001858394	159.289721628	0.633570623
6998386333.333330000	0.393859464	0.001936280	158.333365895	0.642445076	0.454130474	0.001360656	58.231171613	0.445114092	0.454200823	0.001361111	58.361898703	0.445125506	0.399126859	0.001949345	157.460499765	0.640894632
7012552500.000000000	0.388897307	0.002034731	156.471087903	0.653966824	0.455041061	0.001355221	53.564965064	0.445405985	0.455078618	0.001355150	53.692948224	0.445400281	0.390339994	0.002078530	155.681629611	0.656470782
7026718666.666670000	0.381844984	0.001937491	154.988184707	0.649906114	0.456311432	0.001347336	48.848550541	0.445621257	0.456374471	0.001347707	48.975505795	0.445632260	0.380363254	0.001949679	153.640403320	0.651264496
7040884833.333330000	0.371124000	0.001788139	153.714336663	0.643376376	0.458349469	0.001357759	44.064098489	0.446649216	0.458434197	0.001358092	44.179182197	0.446653593	0.371792947	0.001776121	151.732349296	0.642238926
7055051000.000000000	0.359327742	0.001834300	152.320944883	0.652059009	0.460459866	0.001384627	39.235993812	0.448627991	0.460529885	0.001385077	39.343354467	0.448639300	0.361586923	0.001886147	150.534076936	0.654410808
7069217166.666670000	0.348101410	0.001881323	151.014387555	0.662676317	0.462246999	0.001362178	34.381696028	0.447785212	0.462296688	0.001362189	34.484166558	0.447776967	0.346591225	0.001975636	149.749663558	0.672127374
7083383333.333330000	0.335579165	0.001776913	150.191480654	0.658845342	0.464113554	0.001337639	29.449764039	0.447082033	0.464194496	0.001337392	29.550807802	0.447058693	0.329619906	0.001858682	148.673982184	0.667772729
7097549500.000000000	0.321316818	0.001646854	149.771987353	0.654956335	0.466303363	0.001350839	24.443704055	0.448222217	0.466381717	0.001351095	24.534046736	0.448223521	0.315848709	0.001658568	147.668511136	0.658203461
7111715666.666670000	0.307035084	0.001748361	149.490702845	0.670804089	0.468258521	0.001371632	19.411967745	0.449920532	0.468309479	0.001371902	19.496571292	0.449926305	0.303671070	0.001738676	147.824592970	0.670573551
7125881833.333330000	0.293606804	0.001810958	149.674676052	0.689288013	0.469729054	0.001347183	14.357673594	0.449115031	0.469791537	0.001347179	14.439888479	0.449105959	0.288060152	0.001806319	149.063929297	0.691421990
7140048000.000000000	0.280287282	0.001723153	150.698650432	0.687819002	0.471086476	0.001328746	9.234399799	0.448844235	0.471159011	0.001335408	9.310163362	0.449182882	0.270284398	0.001718198	150.231715259	0.694467964
7154214166.666670000	0.267342096	0.001574720	152.299892737	0.679816563	0.472408735	0.001355424	4.062771965	0.450841127	0.472466061	0.001355580	4.127766372	0.450840574	0.257565627	0.001566242	151.275708867	0.685425354
7168380333.333330000	0.255968683	0.001611924	154.224949003	0.692971223	0.473269955	0.001373065	-1.099583437	0.452455634	0.473315317	0.001373086	-1.035829561	0.452449898	0.251532159	0.001634116	153.688611358	0.697946675
7182546500.000000000	0.247526955	0.001674160	156.830861337	0.710878079	0.473555929	0.001339715	-6.258792363	0.451396173	0.473613184	0.001339837	-6.199617091	0.451392882	0.246162034	0.001753623	157.803420432	0.723290071
